dataset,scale,item,item_text,n_items,documented_reverse,final_reverse,disagrees,cos_to_centroid,mean_emp_r_raw_vs_scale,mean_cos_raw_vs_scale,hyperplane_reflected,hyperplane_cos_to_pos_c,n_iter,converged
pilot_holdout,Penn_State_Worry_Questionnaire_Worry,worry_12,I have been a worrier all my life,16,False,False,False,0.6400246101640185,0.44639307976011583,0.30315874109073204,False,0.6323279688357655,1,True
pilot_holdout,Penn_State_Worry_Questionnaire_Worry,worry_13,I notice that I have been worrying about things,16,False,False,False,0.5990758312977085,0.4022615633417494,0.2794973090131129,False,0.6523012838017724,1,True
pilot_holdout,Penn_State_Worry_Questionnaire_Worry,worry_14,"Once I start worrying, I cannot stop",16,False,False,False,0.6862462968928131,0.475677753331193,0.329867017413623,False,0.7469095589527223,1,True
pilot_holdout,Penn_State_Worry_Questionnaire_Worry,worry_15,I worry all the time,16,False,False,False,0.8542585493539349,0.5068034946203465,0.42694953391052787,False,0.8841222294321194,1,True
pilot_holdout,Penn_State_Worry_Questionnaire_Worry,worry_16,I worry about projects until they are all done,16,False,False,False,0.49230932991087156,0.37267554523450735,0.21780442364094102,False,0.52956837844105,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_a_1,I tend to be influenced by people with strong opinions,18,True,True,False,0.3059972476207265,-0.10279083516683053,-0.05005949701519915,False,0.0014195227532342802,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_a_2,"I have confidence in my own opinions, even if they are different from the way most other people think",18,False,False,False,0.3933418764622098,0.18884239232925715,0.10809583557785098,False,0.5301708565099266,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_a_3,"I judge myself by what I think is important, not by the values of what others think is important",18,False,False,False,0.18948638171139462,0.1221429783386301,0.04585476013029779,False,0.4631639975205548,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_em_1,The demands of everyday life often get me down,18,True,True,False,0.4882774062912349,-0.1855044366388454,-0.13721669345700355,True,-0.09844127160187964,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_em_2,"In general, I feel I am in charge of the situation in which I live",18,False,False,False,0.46984261022278073,0.2051356976825026,0.13120805831754773,False,0.5196728896638088,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_em_3,I am good at managing the responsibilities of daily life,18,False,False,False,0.5315549788407926,0.21919086184458414,0.1413580627264047,False,0.4918833508256593,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_pg_1,"For me, life has been a continuous process of learning, changing, and growth",18,False,False,False,0.4499452943913122,0.219144011463527,0.1025222390623649,False,0.495370757109865,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_pg_2,I think it is important to have new experiences that challenge how I think about myself and the world,18,False,False,False,0.2928828886955174,0.150182452857146,0.06049684441240126,False,0.46574360883549587,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_pg_3,I gave up trying to make big improvements or changes in my life a long time ago,18,True,True,False,0.4906265582577179,-0.23476040078572089,-0.11660218814862659,True,-0.07242936026218828,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_pr_1,Maintaining close relationships has been difficult and frustrating for me,18,True,True,False,0.5258851265273804,-0.14990168160590955,-0.11821324375814782,True,-0.11880469676086598,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_pr_2,"People would describe me as a giving person, willing to share my time with others",18,False,False,False,0.4279446288795738,0.15970234830652338,0.08589008571296572,False,0.40526439505784284,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_pr_3,I have not experienced many warm and trusting relationships with others,18,False,True,True,-0.46190501576502635,-0.1925106133563214,-0.12454606940064653,False,0.016879280212605877,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_pl_1,Some people wander aimlessly through life but I am not one of them,18,False,True,True,-0.40321116361934833,0.17979077576963529,-0.09786619723919784,False,0.1081824029305081,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_pl_2,I live life one day at a time and don't really think about the future,18,True,True,False,0.3032020349554477,-0.11832952156350995,-0.06055887883762628,True,-0.10048842605660252,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_pl_3,I sometimes feel as if I've done all there is to do in life,18,True,True,False,0.4545991891090832,-0.16009814797714764,-0.11188691214761567,True,-0.03760695025269061,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_sa_1,I like most parts of my personality,18,False,False,False,0.3793141170927967,0.23408815365177466,0.0944024958052241,False,0.4701609653464435,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_sa_2,"When I look at the story of my life, I am pleased with how things have turned out so far",18,False,False,False,0.5689030102815867,0.24043233417044566,0.16221574784072446,False,0.5603717481485971,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being,pwb_sa_3,"In many ways, I feel disappointed about my achievements in life",18,True,True,False,0.5905989449127834,-0.2522016473052489,-0.15360261654704457,True,-0.14164502211370417,2,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_autonomy,pwb_a_1,I tend to be influenced by people with strong opinions,3,True,True,False,0.46163754251029837,-0.21663893575401505,0.09280902536790639,False,0.11778829824089444,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_autonomy,pwb_a_2,"I have confidence in my own opinions, even if they are different from the way most other people think",3,False,False,False,0.6635181325475211,0.30362698249282327,0.08526131477286544,False,0.7879307771141945,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_autonomy,pwb_a_3,"I judge myself by what I think is important, not by the values of what others think is important",3,False,False,False,0.6389598360761564,0.24131168776545978,0.06359947890678504,False,0.7879307771141942,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_environmental_mastery,pwb_em_1,The demands of everyday life often get me down,3,True,True,False,0.6134918804908813,-0.35207558625285706,-0.13083910370136592,True,-0.15907412174023633,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_environmental_mastery,pwb_em_2,"In general, I feel I am in charge of the situation in which I live",3,False,False,False,0.7300543542973271,0.3479950746526109,0.2506975221085273,False,0.8225040142922968,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_environmental_mastery,pwb_em_3,I am good at managing the responsibilities of daily life,3,False,False,False,0.7130061785757777,0.34720307030553355,0.23316728864672448,False,0.8225040142922968,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_personal_growth,pwb_pg_1,"For me, life has been a continuous process of learning, changing, and growth",3,False,False,False,0.7151938681183917,0.3896795492545179,0.1961027095824387,False,0.8078591151916642,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_personal_growth,pwb_pg_2,I think it is important to have new experiences that challenge how I think about myself and the world,3,False,False,False,0.6717914139295362,0.3612529739183777,0.15385882675542756,False,0.8078591151916643,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_personal_growth,pwb_pg_3,I gave up trying to make big improvements or changes in my life a long time ago,3,True,True,False,0.5596273515693598,-0.3133068883315357,-0.04468883634134968,True,-0.05531761107968344,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_positive_relations_with_others,pwb_pr_1,Maintaining close relationships has been difficult and frustrating for me,3,True,True,False,0.7356539169986032,-0.37251248657926594,-0.3081259722301316,True,-0.20326695955778637,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_positive_relations_with_others,pwb_pr_2,"People would describe me as a giving person, willing to share my time with others",3,False,False,False,0.6829591586948528,0.2607006900918542,0.2502400535913933,False,1.0000000000000002,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_positive_relations_with_others,pwb_pr_3,I have not experienced many warm and trusting relationships with others,3,True,True,False,0.7784145035987406,-0.3883828750359876,-0.35509906626373844,True,-0.2972131476250006,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_purpose_in_life,pwb_pl_1,Some people wander aimlessly through life but I am not one of them,3,False,False,False,0.4081336109067635,0.11442591178922623,-0.17708029498995803,False,0.9999999999999998,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_purpose_in_life,pwb_pl_2,I live life one day at a time and don't really think about the future,3,True,True,False,0.6293714673642457,-0.21540580693964692,0.002034522147140949,False,0.1102585719640757,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_purpose_in_life,pwb_pl_3,I sometimes feel as if I've done all there is to do in life,3,True,True,False,0.544916444389674,-0.12559631332296298,0.06885624517302344,False,0.24390201801584063,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_self_acceptance,pwb_sa_1,I like most parts of my personality,3,False,False,False,0.646151885428504,0.45814253971392416,0.15777180690523562,False,0.780470069439705,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_self_acceptance,pwb_sa_2,"When I look at the story of my life, I am pleased with how things have turned out so far",3,False,False,False,0.7246206076029523,0.47440507813113364,0.2376516530129398,False,0.780470069439705,1,True
pilot_holdout,Psychological_Well_Being_Scales_Well_being_self_acceptance,pwb_sa_3,"In many ways, I feel disappointed about my achievements in life",3,True,True,False,0.6651940397258556,-0.481369547099966,-0.17715640133573987,True,-0.2269867971527974,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_1,"On the whole, I am satisfied with myself",10,False,False,False,0.6772384066877063,0.4853898780627919,0.3359674101296582,False,0.7641973547286518,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_2,At times I think I am no good at all,10,True,True,False,0.6474398974777613,-0.4091091036599661,-0.3162959424438261,True,-0.2699016116435248,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_3,I feel that I have a number of good qualities,10,False,False,False,0.6455905570448653,0.35766668701141663,0.31507510148465223,False,0.7482246832044764,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_4,I am able to do things as well as most other people,10,False,False,False,0.5722531214928259,0.3049746176675731,0.2666614381211756,False,0.6441346816691823,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_5,I feel I do not have much to be proud of,10,True,True,False,0.6954499071942567,-0.43683719972566604,-0.34798972108491777,True,-0.44608107821146065,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_6,I certainly feel useless at times,10,True,True,False,0.6498848643984764,-0.3854861469945079,-0.31790998586576075,True,-0.29742202587507555,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_7,"I feel that i am a person of worth, at least on an equal plane with others",10,False,False,False,0.34335144973880144,0.4280206883554194,0.11555213908149524,False,0.5760311602393984,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_8,I wish I could have more respect for myself,10,True,True,False,0.37120707753782706,-0.374775608500937,-0.13394101478854645,True,-0.05177739348641033,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_9,"All in all, I am inclined to feel that I am a failure",10,True,True,False,0.6866787047813762,-0.4811620953593106,-0.34219941716013996,True,-0.34856339934319613,1,True
pilot_holdout,Rosenberg_Self_Esteem_Scale_Self_Esteem,sest_10,I take a positive attitude toward myself,10,False,False,False,0.6522505260555544,0.48603888318414523,0.3194716759662606,False,0.7646110795617924,1,True
pilot_holdout,Satisfaction_with_Life_Scale_Satisfaction_with_Life,satwl_1,In most ways my life is close to my ideal,5,False,False,False,0.7690750549902194,0.5151484420304809,0.3916966999825595,False,,1,True
pilot_holdout,Satisfaction_with_Life_Scale_Satisfaction_with_Life,satwl_2,The conditions of my life are excellent,5,False,False,False,0.7026534142102141,0.4545933554765886,0.3362761692822129,False,,1,True
pilot_holdout,Satisfaction_with_Life_Scale_Satisfaction_with_Life,satwl_3,I am satisfied with my life,5,False,False,False,0.7714367153844569,0.5245367662344783,0.39366720945576145,False,,1,True
pilot_holdout,Satisfaction_with_Life_Scale_Satisfaction_with_Life,satwl_4,So far I have gotten the important things I want in life,5,False,False,False,0.6818467235220431,0.43605082706862575,0.31891559482914217,False,,1,True
pilot_holdout,Satisfaction_with_Life_Scale_Satisfaction_with_Life,satwl_5,"If I could live my life over, I would change almost nothing",5,False,False,False,0.4124865366487369,0.3768982363931025,0.09416829363695303,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_1,When I fail at something important to me I become consumed by feelings of inadequacy,12,True,True,False,0.5170984759347834,-0.271257600385604,-0.1340712437871877,False,0.19124425940547934,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_2,I try to be understanding and patient towards those aspects of my personality I don't like,12,False,False,False,0.3143239366249417,0.22291218514489275,0.0458476541907536,False,0.5606520711524939,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_3,When something painful happens I try to take a balanced view of the situation.,12,False,False,False,0.5020196709228106,0.23593734882145032,0.12751072435753572,False,0.6288529045714466,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_4,When I'm feeling down I tend to feel like most other people are probably happier than I am.,12,True,True,False,0.2870665092611068,-0.2588474950663018,-0.033988433139696954,False,0.19012054542291626,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_5,I try to see my failings as part of the human condition,12,False,False,False,0.22029919656931837,0.12608028619363548,0.004939164856678208,False,0.5544498288475073,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_6,"When I'm going through a very hard time, I give myself the caring and tenderness I need",12,False,False,False,0.35211100071758,0.26953362585210305,0.06228813259553561,False,0.5833217920671293,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_7,When something upsets me I try to keep my emotions in balance,12,False,False,False,0.5214904431779797,0.17331525057263486,0.13598211049118072,False,0.602355073313769,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_8,When I fail at something that's important to me I tend to feel alone in my failure,12,True,True,False,0.4765645985311528,-0.2676569002813886,-0.116435675845663,False,0.19527855571015412,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_9,When I'm feeling down I tend to obsess and fixate on everything that's wrong,12,True,True,False,0.490857085189244,-0.2842971426127965,-0.12265408216791451,False,0.13096051703887213,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_10,"When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people",12,False,False,False,0.07479610900829077,0.20272181719010574,-0.058366636382911105,False,0.555929610013734,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_11,I'm disapproving and judgemental about my own flaws and inadequacies,12,True,True,False,0.5585469548636348,-0.26159808658546596,-0.15210473855857964,False,0.08809988451755972,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion,scomp_12,I'm intolerant and impatient towards those aspects of my personality I don't like,12,True,True,False,0.4707300526335623,-0.23467448089022583,-0.11389716886888702,True,-0.035732964729440465,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Common_Humanity,scomp_5,I try to see my failings as part of the human condition,2,False,False,False,0.8173999803449652,0.33554420554902153,0.336285455735899,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Common_Humanity,scomp_10,"When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people",2,False,False,False,0.8173999803449653,0.33554420554902153,0.336285455735899,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Isolation,scomp_4,When I'm feeling down I tend to feel like most other people are probably happier than I am.,2,False,False,False,0.8063163033018452,0.4396900243696754,0.30029196194070706,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Isolation,scomp_8,When I fail at something that's important to me I tend to feel alone in my failure,2,False,False,False,0.8063163033018454,0.4396900243696754,0.30029196194070706,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Mindfulness,scomp_3,When something painful happens I try to take a balanced view of the situation.,2,False,False,False,0.8442589440704462,0.3908496254016025,0.42554632928589037,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Mindfulness,scomp_7,When something upsets me I try to keep my emotions in balance,2,False,False,False,0.8442589440704463,0.3908496254016025,0.42554632928589037,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Over_Identification,scomp_1,When I fail at something important to me I become consumed by feelings of inadequacy,2,False,False,False,0.8530630087341278,0.5140137040395344,0.4554329937410462,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Over_Identification,scomp_9,When I'm feeling down I tend to obsess and fixate on everything that's wrong,2,False,False,False,0.8530630087341282,0.5140137040395344,0.4554329937410462,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Self_Judgement,scomp_11,I'm disapproving and judgemental about my own flaws and inadequacies,2,False,False,False,0.8574589648583117,0.3220839426668647,0.47047175283177584,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Self_Judgement,scomp_12,I'm intolerant and impatient towards those aspects of my personality I don't like,2,False,False,False,0.8574589648583121,0.3220839426668647,0.47047175283177584,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Self_Kindness,scomp_2,I try to be understanding and patient towards those aspects of my personality I don't like,2,False,False,False,0.801058834470588,0.32719154269781686,0.2833905125667552,False,,1,True
pilot_holdout,Self_Compassion_Scale___Short_Form_Self_Compassion_Self_Kindness,scomp_6,"When I'm going through a very hard time, I give myself the caring and tenderness I need",2,False,False,False,0.8010588344705882,0.32719154269781686,0.2833905125667552,False,,1,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_1,I am good at resisting temptation,13,False,False,False,0.3996899609173072,0.26745210200058184,0.14308753260284268,False,0.7099365282104207,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_2,I have a hard time breaking bad habits,13,True,True,False,0.5599210393022412,-0.281517454655128,-0.16919125009113792,True,-0.03386603485836273,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_3,I am lazy,13,True,True,False,0.5153952027362949,-0.28948173976065256,-0.1767738381685433,True,-0.15685303324606728,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_4,I say inappropriate things,13,True,True,False,0.4377255903646857,-0.19856333348450161,-0.12674658190225505,True,-0.08754501619853103,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_5,"I do certain things that are bad for me, if they are fun",13,True,True,False,0.5815040553062254,-0.2421610157262392,-0.14689503964162084,False,0.081411291995244,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_6,I refuse things that are bad for me,13,False,True,True,-0.3799361149884727,0.1775655759663761,-0.11163301171750921,False,0.46801050655388104,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_7,I wish I had more self-discipline,13,True,True,False,0.4951534583516061,-0.26836418193742734,-0.141861101617581,False,0.10511108353060832,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_8,People would say that I have iron self-discipline,13,False,False,False,0.18555293818953675,0.2746143141797963,0.017164252481499175,False,0.6042916927835882,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_9,Pleasure and fun sometimes keep me from getting work done,13,True,True,False,0.5689535272153186,-0.21622692331508064,-0.19184384643435912,True,-0.06554442361491192,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_10,I have trouble concentrating,13,True,True,False,0.6211867735400137,-0.2984682260488452,-0.2256137745431648,True,-0.15982092411556095,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_11,I am able to work effectively toward long-term goals,13,False,False,False,0.42354924258472726,0.25780513466558636,0.12321184113248308,False,0.5569774256448247,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_12,Sometimes I can't stop myself from doing something even if I know it is wrong,13,True,True,False,0.4577869557606898,-0.27337885059425154,-0.11214235774958096,False,0.17342234342773372,2,True
pilot_holdout,Self_Control_Scale_Self_Control,scont_13,I often act without thinking through all the alternatives,13,True,True,False,0.5315123408143846,-0.19719482119969503,-0.1671802529587767,True,-0.10855155924100895,2,True
pilot_holdout,Short_Grit_Scale_Grit,grit_c_1,I often set a goal but later choose to pursue a different one,12,True,True,False,0.46648926516629763,-0.2731855868605644,-0.1506267578745985,False,0.0035185045229946484,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_c_2,New ideas and new projects sometimes distract me from previous ones,12,True,True,False,0.5661164948117094,-0.18721502960545833,-0.20221111205216732,True,-0.0713303923711356,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_c_3,I become interested in new pursuits every few months,12,True,True,False,0.22427447118230712,-0.1017330614175981,-0.02521432028713584,False,0.22339309807662358,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_c_4,My interests change from year to year,12,True,True,False,0.5170100557457014,-0.147625789916645,-0.17678509193501743,True,-0.08485219043767007,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_c_5,I have been obsessed with a certain idea or project for a short time but later lost interest,12,True,True,False,0.598792693524216,-0.24285101578226265,-0.21912998667672323,True,-0.09846009967137939,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_c_6,I have difficulty maintaining my focus on projects that take more than a few months to complete,12,True,True,False,0.5385183322291812,-0.26265861477617497,-0.1879215107215453,True,-0.12499892260053919,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_p_1,I have achieved a goal that took years of work,12,False,False,False,0.4153564653463808,0.22728489337610472,0.12415154155683958,False,0.7518365100396801,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_p_2,I have overcome setbacks to conquer an important challenge,12,False,False,False,0.4090883956292373,0.13552795536267645,0.12090610023071212,False,0.673416067745302,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_p_3,I finish whatever I begin,12,False,False,False,0.6313239965336784,0.27281482771527615,0.23597383812447045,False,0.7003999826774023,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_p_4,Setbacks don't discourage me,12,False,False,False,0.27864240520143196,0.1257208825281146,0.053364603842414746,False,0.4283811629894793,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_p_5,I am a hard worker,12,False,False,False,0.5499533756930867,0.2487717522330826,0.1938422748959324,False,0.7225042694552535,1,True
pilot_holdout,Short_Grit_Scale_Grit,grit_p_6,I am diligent,12,False,False,False,0.4999441817871701,0.2575319330145692,0.1679488321116753,False,0.6300470070194245,1,True
pilot_holdout,Short_Grit_Scale_Grit_Consistency_of_Interest,grit_c_1,I often set a goal but later choose to pursue a different one,6,True,True,False,0.6679914112698866,-0.3407559911124594,-0.33412793472245766,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Consistency_of_Interest,grit_c_2,New ideas and new projects sometimes distract me from previous ones,6,True,True,False,0.7367816281556585,-0.2994843629644799,-0.38913279833957753,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Consistency_of_Interest,grit_c_3,I become interested in new pursuits every few months,6,True,True,False,0.5377822884725713,-0.25164507201302944,-0.23001232983835024,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Consistency_of_Interest,grit_c_4,My interests change from year to year,6,True,True,False,0.6536127866561432,-0.24117417088772397,-0.3226307433820959,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Consistency_of_Interest,grit_c_5,I have been obsessed with a certain idea or project for a short time but later lost interest,6,True,True,False,0.75682235174826,-0.33441098386377144,-0.4051574209952945,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Consistency_of_Interest,grit_c_6,I have difficulty maintaining my focus on projects that take more than a few months to complete,6,True,True,False,0.6450245209489824,-0.2694655618626845,-0.3157635403797507,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Perseverance_of_Effort,grit_p_1,I have achieved a goal that took years of work,6,False,False,False,0.7518365100396801,0.328427730978469,0.3874226465036269,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Perseverance_of_Effort,grit_p_2,I have overcome setbacks to conquer an important challenge,6,False,False,False,0.6734160677453022,0.29182109177296495,0.32615142179266254,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Perseverance_of_Effort,grit_p_3,I finish whatever I begin,6,False,False,False,0.7003999826774023,0.319242502282804,0.34723441325527016,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Perseverance_of_Effort,grit_p_4,Setbacks don't discourage me,6,False,False,False,0.4283811629894793,0.16689732582857447,0.13470148511715746,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Perseverance_of_Effort,grit_p_5,I am a hard worker,6,False,False,False,0.7225042694552537,0.3842887502178196,0.36450486828735545,False,,1,True
pilot_holdout,Short_Grit_Scale_Grit_Perseverance_of_Effort,grit_p_6,I am diligent,6,False,False,False,0.6300470070194246,0.3615016625399813,0.2922664373741393,False,,1,True
validation_prolific,Attitudes_Toward_AI_in_Defense_Scale_negative_attitude_toward_ai_in_defense,AAID_01,The use of AI in Defense could be used to spy on us,3,False,False,False,0.8960658470550463,0.600716729212451,0.7280003827506163,False,,1,True
validation_prolific,Attitudes_Toward_AI_in_Defense_Scale_negative_attitude_toward_ai_in_defense,AAID_05,The use of AI in Defense could be used unethically by those in power,3,False,False,False,0.9402337393752989,0.5923489856486223,0.7885296271725681,False,,1,True
validation_prolific,Attitudes_Toward_AI_in_Defense_Scale_negative_attitude_toward_ai_in_defense,AAID_09,The use of AI in Defense could lead to unforeseen consequences,3,False,False,False,0.9045712698498836,0.6175892316426481,0.7396565154799719,False,,1,True
validation_prolific,Attitudes_Toward_AI_in_Defense_Scale_positive_attitude_toward_ai_in_defense,AAID_07,The use of AI in Defense could be used to maintain peace,3,False,False,False,0.9293853187123228,0.7613016938027851,0.7956995627927178,False,,1,True
validation_prolific,Attitudes_Toward_AI_in_Defense_Scale_positive_attitude_toward_ai_in_defense,AAID_12,The use of AI in Defense could save lives,3,False,False,False,0.9343362980786494,0.7697629991418675,0.8026019548051428,False,,1,True
validation_prolific,Attitudes_Toward_AI_in_Defense_Scale_positive_attitude_toward_ai_in_defense,AAID_14,The use of AI in Defense could protect critical national infrastructure,3,False,False,False,0.9245719718960735,0.7623016744003048,0.7889890507587806,False,,1,True
validation_prolific,Authoritarianism_Short_Scale_authoritarianism,KSA3_01,We should take strong action against misfits and slackers in society.,9,False,False,False,0.5932834128628777,0.46941283880118323,0.2509805795403239,False,,1,True
validation_prolific,Authoritarianism_Short_Scale_authoritarianism,KSA3_02,Troublemakers should be made to feel that they are not welcome in society.,9,False,False,False,0.5127328204907938,0.3795487653576767,0.1999333772323568,False,,1,True
validation_prolific,Authoritarianism_Short_Scale_authoritarianism,KSA3_03,Rules in society should be enforced without pity.,9,False,False,False,0.5860951387195364,0.468937323719678,0.2464251656863168,False,,1,True
validation_prolific,Authoritarianism_Short_Scale_authoritarianism,KSA3_04,We need strong leaders so that we can live safely in society.,9,False,False,False,0.5632220448811803,0.3414252930967821,0.23192983530833272,False,,1,True
validation_prolific,Authoritarianism_Short_Scale_authoritarianism,KSA3_05,People should leave important decisions in society to their leaders.,9,False,False,False,0.596826789985,0.42934829042800066,0.253226118443016,False,,1,True
validation_prolific,Authoritarianism_Short_Scale_authoritarianism,KSA3_06,We should be grateful for leaders telling us exactly what to do.,9,False,False,False,0.6192295702545014,0.4506527525382703,0.26742339773049273,False,,1,True
validation_prolific,Authoritarianism_Short_Scale_authoritarianism,KSA3_07,Traditions should definitely be carried on and kept alive.,9,False,False,False,0.5225352344205808,0.3424798080164402,0.20614544584966582,False,,1,True
validation_prolific,Authoritarianism_Short_Scale_authoritarianism,KSA3_08,Well-established behavior should not be questioned.,9,False,False,False,0.5600926073944463,0.46867370934219416,0.2299466217304919,False,,1,True
